InputFileName,Architecture,ExperimentDate,ScenarioPath,NumberOfInstances,SleepTime,WorkloadIterations,NumberOfIterations,StartTimestamp,MonolithExperiment,MicroserviceExperiment,MonoFrontendDuration,MonoBackendDuration,MicroFrontendDuration,MicroBackendDuration,C-State,Resident,Count,Latency
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.613%,9116,200
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,9,124
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.063%,2077,85
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.005%,446,70
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.081%,4048,10
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.153%,8278,2
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,7,0
5-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.535%
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.196%,39514,890
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.044%,190,480
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.869%,12974,200
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,15,124
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.148%,3756,85
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.010%,831,70
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.095%,1981,10
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.033%,1216,2
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,3,0
15-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.604%
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.259%,39196,890
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.015%,204,480
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.814%,13074,200
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,20,124
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.185%,4684,85
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.010%,851,70
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.063%,1889,10
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.053%,2142,2
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,9,0
28-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.600%
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,96.908%,39881,890
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.015%,210,480
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,2.073%,14125,200
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,17,124
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.168%,4338,85
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.009%,888,70
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.099%,1929,10
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.038%,1178,2
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,9,0
26-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.687%
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,96.889%,40244,890
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.020%,223,480
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,2.012%,14074,200
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,21,124
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.195%,5203,85
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.014%,1014,70
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.119%,2314,10
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.042%,1627,2
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,16,0
18-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.706%
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.361%,39841,890
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.013%,152,480
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.788%,12159,200
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,10,124
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.188%,4714,85
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.008%,711,70
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.064%,2231,10
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.036%,1910,2
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,13,0
26-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.541%
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,96.919%,37230,890
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.012%,164,480
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,2.021%,13728,200
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,20,124
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.144%,4304,85
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.011%,858,70
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.119%,2302,10
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.081%,3257,2
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,6,0
7-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.691%
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.215%,38420,890
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.021%,177,480
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.885%,13287,200
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,20,124
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.205%,5002,85
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.011%,828,70
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.056%,2051,10
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.046%,2618,2
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,4,0
4-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.559%
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.123%,39389,890
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.016%,200,480
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.918%,13157,200
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,15,124
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.160%,4375,85
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.010%,952,70
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.069%,2156,10
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.054%,2215,2
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,15,0
14-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.648%
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.650%,33281,890
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.014%,71,480
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.522%,8777,200
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,21,124
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.061%,1971,85
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.005%,483,70
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.058%,4059,10
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.157%,8171,2
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,7,0
29-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.531%
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.066%,40531,890
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.012%,180,480
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.936%,13518,200
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.003%,19,124
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.170%,4362,85
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.009%,831,70
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.082%,1766,10
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.038%,1426,2
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,14,0
13-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.684%
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.153%,37946,890
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.020%,192,480
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.944%,13433,200
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.002%,22,124
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.186%,5322,85
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.011%,879,70
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.021%,1019,10
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.046%,1730,2
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,7,0
30-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.617%
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,96.715%,35208,890
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.012%,216,480
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,2.207%,15342,200
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,12,124
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.192%,6099,85
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.014%,1119,70
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.093%,1962,10
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.088%,4005,2
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,7,0
3-api-baseline.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,10,C0,0.677%
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,1,C10,97.237%,40244,890
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,2,C9,0.049%,215,480
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,3,C8,1.837%,12889,200
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,4,C7s,0.001%,13,124
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,5,C6,0.167%,4430,85
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,6,C3,0.011%,945,70
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,7,C1E,0.044%,1456,10
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,8,C1,0.053%,1301,2
13-api-monitor.csv,micro,26-02-24T07-35-36,2,5,300,50,30,26-02-24T07-35-36,26-02-24T20-05-19,27-02-24T06-06-02,,341.198895191,,341.198895191,9,POLL,0.000%,11,0
