InputFileName,Architecture,ExperimentDate,ScenarioPath,NumberOfInstances,SleepTime,WorkloadIterations,NumberOfIterations,StartTimestamp,MonolithExperiment,MicroserviceExperiment,MonoFrontendDuration,MonoBackendDuration,MicroFrontendDuration,MicroBackendDuration,C-State,Resident,Count,Latency
26-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.015%,3940,10
26-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.039%,9637,2
26-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,54,0
26-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.450%
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.900%,138027,890
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.015%,623,480
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.418%,42670,200
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,57,124
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.119%,15176,85
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.006%,2207,70
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.022%,7541,10
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.075%,18621,2
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,60,0
7-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.443%
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.761%,144583,890
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.017%,702,480
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.521%,50019,200
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.003%,133,124
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.139%,16837,85
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.008%,2886,70
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.010%,3165,10
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.046%,9853,2
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,28,0
4-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.496%
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.696%,149533,890
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.023%,894,480
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.524%,52478,200
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.002%,78,124
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.179%,20628,85
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.009%,3489,70
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.026%,4798,10
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.040%,8987,2
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,57,0
14-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.501%
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.962%,150273,890
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.030%,777,480
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.324%,45367,200
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,58,124
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.134%,15761,85
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.007%,2555,70
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.018%,3427,10
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.036%,8082,2
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,31,0
29-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.489%
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.763%,155015,890
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.013%,679,480
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.537%,48115,200
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.003%,116,124
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.120%,13559,85
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.006%,2176,70
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.005%,2339,10
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.034%,5893,2
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,45,0
13-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.519%
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,98.065%,156280,890
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.014%,714,480
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.250%,41853,200
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,75,124
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.136%,17378,85
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.009%,2967,70
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.009%,3418,10
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.023%,5038,2
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,29,0
30-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.492%
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.738%,153506,890
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.026%,726,480
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.485%,48669,200
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,65,124
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.159%,18079,85
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.010%,4113,70
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.026%,5435,10
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.037%,7125,2
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,39,0
3-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.517%
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.811%,147922,890
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.022%,844,480
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.483%,48779,200
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.002%,86,124
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.131%,15360,85
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.008%,2824,70
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.016%,2671,10
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.035%,6621,2
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,35,0
13-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.494%
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.750%,140411,890
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.020%,870,480
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.509%,51063,200
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,72,124
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.149%,19430,85
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.010%,4076,70
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.013%,4060,10
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.056%,12688,2
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,35,0
3-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.493%
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.985%,130517,890
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.013%,505,480
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.321%,38295,200
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,63,124
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.095%,13198,85
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.006%,2324,70
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.024%,9676,10
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.101%,25677,2
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,39,0
17-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.454%
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.852%,147925,890
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.018%,747,480
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.414%,46797,200
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.002%,94,124
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.134%,16679,85
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.008%,2874,70
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.016%,3527,10
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.043%,9240,2
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,74,0
29-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.513%
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.904%,146826,890
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.013%,690,480
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.421%,44996,200
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,87,124
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.147%,19360,85
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.008%,2656,70
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.018%,4691,10
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.047%,12130,2
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,40,0
21-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.441%
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.678%,152176,890
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.034%,752,480
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.530%,51973,200
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.002%,74,124
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.177%,20186,85
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.007%,2915,70
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.021%,3514,10
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.039%,8110,2
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,25,0
22-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.510%
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.829%,142715,890
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.013%,618,480
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.434%,47436,200
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,47,124
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.132%,18174,85
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.011%,4205,70
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.022%,5132,10
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.054%,12809,2
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,33,0
8-api-baseline.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.504%
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,1,C10,97.790%,150913,890
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,2,C9,0.023%,638,480
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,3,C8,1.466%,49276,200
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,4,C7s,0.001%,76,124
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,5,C6,0.158%,18058,85
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,6,C3,0.007%,3045,70
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,7,C1E,0.017%,3918,10
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,8,C1,0.039%,8258,2
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,9,POLL,0.000%,34,0
9-api-monitor.csv,mono,22-02-24T16-09-59,1,5,300,50,30,22-02-24T16-09-59,23-02-24T15-58-29,,,910.140824954,,910.140824954,10,C0,0.498%
